Consumer,Year,Hour,Mean,Std
B11005132,2013,5,6.950819672131147,3.6852237811210173
B11005132,2013,6,6.426229508196721,1.9275114906137625
B11005132,2013,7,6.098360655737705,1.1931040473318169
B11005132,2013,8,5.885245901639344,1.2529746027718427
B11005132,2013,9,5.967213114754099,1.9319007317040053
B11005132,2013,10,10.163934426229508,3.29231594205281
B11005132,2013,11,19.721311475409838,5.056781412258801
B11005132,2013,12,20.491803278688526,5.539623786322413
B11005132,2013,13,21.39344262295082,5.823168348715872
B11005132,2013,14,21.327868852459016,5.85298018527146
B11005132,2013,15,21.57377049180328,5.956674173825085
B11005132,2013,16,21.16393442622951,5.724742578983654
B11005132,2013,17,20.639344262295083,5.385266279040885
B11005132,2013,18,21.18032786885246,5.021647129250559
B11005132,2013,19,22.081967213114755,4.325486800994053
B11005132,2013,20,21.852459016393443,4.2615962016352915
B11005132,2013,21,21.9672131147541,4.715107680335463
B11005132,2013,22,21.852459016393443,4.686278073886818
B11005132,2013,23,21.83606557377049,4.987251507155861
B11005132,2013,24,21.704918032786885,4.691638883144787
B11005133,2013,1,32.90163934426229,1.7483794213765202
B11005133,2013,2,17.721311475409838,4.943450709578562
B11005133,2013,3,10.819672131147541,3.408363227519975
B11005133,2013,4,9.852459016393443,2.676042261585633
B11005133,2013,5,9.491803278688524,2.487454862703858
B11005133,2013,6,8.967213114754099,1.7508779998880002
B11005133,2013,7,8.770491803278688,1.4650761370767371
B11005133,2013,8,8.327868852459016,1.1063650915710395
B11005133,2013,9,8.19672131147541,0.9969900054856374
B11005133,2013,10,12.78688524590164,1.7427445222824125
B11005133,2013,11,22.83606557377049,3.3175308482306156
B11005133,2013,12,23.278688524590162,3.8084605268663942
B11005133,2013,13,24.0,4.546060565661952
B11005133,2013,14,24.21311475409836,4.658736431331142
B11005133,2013,15,24.75409836065574,4.8841776438649935
B11005133,2013,16,24.540983606557376,4.727838725717433
B11005133,2013,17,34.557377049180324,4.907560799976347
B11005133,2013,18,34.459016393442624,3.227867048541515
B11005133,2013,19,34.24590163934426,2.078907867967522
B11005133,2013,20,34.032786885245905,1.5595641818015924
B11005133,2013,21,33.91803278688525,1.3819681854419696
B11005133,2013,22,33.90163934426229,1.3626557162735184
B11005133,2013,23,33.98360655737705,1.6682506134539912
B11005133,2013,24,33.721311475409834,1.7139734297919518
B11005134,2014,1,29.885245901639344,7.698697640198065
B11005134,2014,2,29.442622950819672,7.688789653696986
B11005134,2014,3,29.40983606557377,7.677623436933089
B11005134,2014,4,30.65573770491803,9.241005078636631
B11005134,2014,5,35.0,9.939818911831342
B11005134,2014,6,47.26229508196721,13.066371135277336
B11005134,2014,7,50.22950819672131,12.112518926882979
B11005134,2014,8,49.14754098360656,11.481631802686366
B11005134,2014,9,50.967213114754095,12.797092395168983
B11005134,2014,10,65.88524590163935,13.950027909955038
B11005134,2014,11,67.06557377049181,12.100783517964194
B11005134,2014,12,58.131147540983605,9.353208736107742
B11005134,2014,13,47.75409836065574,8.490496133334256
B11005134,2014,14,52.24590163934426,10.024396470120479
B11005134,2014,15,57.16393442622951,10.291064615916167
B11005134,2014,16,53.80327868852459,9.74135458091113
B11005134,2014,17,60.622950819672134,9.43603718804709
B11005134,2014,18,52.0655737704918,9.119336329030046
B11005134,2014,19,42.78688524590164,8.064561889522912
B11005134,2014,20,47.31147540983606,7.92157598715171
B11005134,2014,21,34.704918032786885,6.957835540585596
B11005134,2014,22,30.262295081967213,6.8237370976717795
B11005134,2014,23,29.918032786885245,7.692626517142272
B11005134,2014,24,29.18032786885246,6.96780261086978
B11005136,2014,1,3.098360655737705,0.30027309973793775
B11005136,2014,2,3.081967213114754,0.27659127289275987
B11005136,2014,3,3.098360655737705,0.30027309973793775
B11005136,2014,4,3.098360655737705,0.30027309973793775
B11005136,2014,5,3.081967213114754,0.27659127289275987
B11005136,2014,6,2.901639344262295,0.43607789949300285
B11005136,2014,7,2.3114754098360657,0.7861506133593269
B11005136,2014,8,1.0163934426229508,1.0245617482398433
B11005136,2014,9,1.6721311475409837,1.2479491372569347
B11005136,2014,10,6.098360655737705,4.194062938777413
B11005136,2014,11,12.21311475409836,6.271934188904197
B11005136,2014,12,13.147540983606557,6.587452885533656
B11005136,2014,13,13.098360655737705,6.53377103474144
B11005136,2014,14,14.60655737704918,6.846601805578662
B11005136,2014,15,15.98360655737705,7.036788574529077
B11005136,2014,16,17.42622950819672,7.319970437994593
B11005136,2014,17,18.229508196721312,7.7295826593310775
B11005136,2014,18,18.852459016393443,7.247611251471689
B11005136,2014,19,20.868852459016395,7.191373095211757
B11005136,2014,20,15.524590163934427,5.217299931883827
B11005136,2014,21,10.245901639344263,4.815446458031065
B11005136,2014,22,4.540983606557377,2.6619151657644498
B11005136,2014,23,3.6721311475409837,1.7769009677470287
B11005136,2014,24,3.2295081967213113,0.6926625590899419
B11005137,2014,1,29.934426229508198,3.7410731635856234
B11005137,2014,2,29.672131147540984,3.6273098915284763
B11005137,2014,3,29.491803278688526,3.5290364634919458
B11005137,2014,4,33.81967213114754,3.5893741177783416
B11005137,2014,5,39.950819672131146,5.1167249600638
B11005137,2014,6,39.01639344262295,4.752163729217421
B11005137,2014,7,46.278688524590166,5.193364829411286
B11005137,2014,8,51.18032786885246,6.771282982127073
B11005137,2014,9,59.52459016393443,6.001684645100488
B11005137,2014,10,65.80327868852459,5.887330102661555
B11005137,2014,11,66.98360655737704,5.554253034923445
B11005137,2014,12,66.47540983606558,5.04515132702363
B11005137,2014,13,56.83606557377049,4.43162997804364
B11005137,2014,14,60.18032786885246,4.391310346283562
B11005137,2014,15,63.14754098360656,5.268890033564219
B11005137,2014,16,55.63934426229508,4.71887270042767
B11005137,2014,17,54.91803278688525,3.804799959556407
B11005137,2014,18,50.9344262295082,3.5864041994687677
B11005137,2014,19,46.47540983606557,3.757687929995647
B11005137,2014,20,47.442622950819676,3.3192599082924814
B11005137,2014,21,35.59016393442623,3.5607913407945704
B11005137,2014,22,29.688524590163933,3.2380085629213387
B11005137,2014,23,29.57377049180328,3.5235352341715114
B11005137,2014,24,29.65573770491803,3.6737140421361016
B11005147,2014,1,27.491803278688526,6.912845412273376
B11005147,2014,2,20.508196721311474,6.879009014917949
B11005147,2014,3,16.098360655737704,6.106567279120589
B11005147,2014,4,14.475409836065573,5.055052117690608
B11005147,2014,5,12.885245901639344,2.82310916458986
B11005147,2014,6,12.147540983606557,1.1667056980200061
B11005147,2014,7,11.721311475409836,1.5825206427403888
B11005147,2014,8,14.327868852459016,2.3994534896889186
B11005147,2014,9,18.18032786885246,1.802851414854734
B11005147,2014,10,37.36065573770492,4.622527399901652
B11005147,2014,11,60.42622950819672,6.456157310127654
B11005147,2014,12,74.52459016393442,9.036235494528034
B11005147,2014,13,77.93442622950819,9.146709522115984
B11005147,2014,14,79.08196721311475,9.107314060627706
B11005147,2014,15,73.91803278688525,9.041192919018325
B11005147,2014,16,70.70491803278688,8.124744636592345
B11005147,2014,17,82.54098360655738,7.847661584811541
B11005147,2014,18,81.77049180327869,6.885718172717961
B11005147,2014,19,84.06557377049181,7.8504115655571765
B11005147,2014,20,86.18032786885246,8.898517098785451
B11005147,2014,21,85.26229508196721,8.627285473705431
B11005147,2014,22,82.49180327868852,8.186621099533214
B11005147,2014,23,72.04918032786885,7.925541473632778
B11005147,2014,24,40.9344262295082,7.07547136818228
B11005150,2014,1,61.52459016393443,17.70744340418933
B11005150,2014,2,39.77049180327869,17.522740883989343
B11005150,2014,3,29.19672131147541,15.739355844645344
B11005150,2014,4,22.459016393442624,12.63800323164463
B11005150,2014,5,19.491803278688526,11.279218280861597
B11005150,2014,6,16.524590163934427,8.720868759049656
B11005150,2014,7,15.049180327868852,6.100344879617317
B11005150,2014,8,17.42622950819672,5.255026217484371
B11005150,2014,9,44.50819672131148,16.710897592907923
B11005150,2014,10,100.85245901639344,25.460319496276142
B11005150,2014,11,134.7377049180328,21.81429320372636
B11005150,2014,12,139.60655737704917,20.33000958232648
B11005150,2014,13,143.80327868852459,19.06814068206542
B11005150,2014,14,148.2295081967213,18.261428789138186
B11005150,2014,15,147.18032786885246,18.62570642662206
B11005150,2014,16,144.52459016393442,17.54860541218499
B11005150,2014,17,142.9672131147541,17.087975512149622
B11005150,2014,18,142.45901639344262,16.699874021971745
B11005150,2014,19,141.49180327868854,16.490020164551723
B11005150,2014,20,141.5737704918033,15.493502957039166
B11005150,2014,21,139.98360655737704,14.73826290451568
B11005150,2014,22,138.19672131147541,15.628840511621613
B11005150,2014,23,130.40983606557376,14.291462543747727
B11005150,2014,24,85.90163934426229,16.541568766829812
B11005171,2014,1,63.18032786885246,16.865653655404042
B11005171,2014,2,46.18032786885246,22.77974845977695
B11005171,2014,3,40.21311475409836,22.051541710349383
B11005171,2014,4,32.52459016393443,19.491542231933188
B11005171,2014,5,30.311475409836067,18.692726734933167
B11005171,2014,6,26.688524590163933,17.62435907449928
B11005171,2014,7,32.950819672131146,18.093669454174847
B11005171,2014,8,39.83606557377049,18.855750959913934
B11005171,2014,9,52.08196721311475,18.52052472435848
B11005171,2014,10,72.73770491803279,18.031363083383592
B11005171,2014,11,93.39344262295081,9.810332458730421
B11005171,2014,12,94.91803278688525,8.64926794969226
B11005171,2014,13,96.85245901639344,8.24183649755678
B11005171,2014,14,95.91803278688525,7.847069690797988
B11005171,2014,15,97.24590163934427,6.944195988269431
B11005171,2014,16,98.85245901639344,8.123702082125222
B11005171,2014,17,99.14754098360656,7.3344758176113505
B11005171,2014,18,99.63934426229508,7.69855568031053
B11005171,2014,19,99.06557377049181,6.620344533982645
B11005171,2014,20,97.85245901639344,6.574790403690373
B11005171,2014,21,95.39344262295081,6.173272196937887
B11005171,2014,22,93.11475409836065,6.039035134455773
B11005171,2014,23,92.78688524590164,6.43198972350537
B11005171,2014,24,85.21311475409836,7.03589547510564
B11005173,2014,1,32.114754098360656,8.820616684139752
B11005173,2014,2,19.491803278688526,11.17082949892214
B11005173,2014,3,13.098360655737705,11.865503104985738
B11005173,2014,4,7.721311475409836,9.973516844692554
B11005173,2014,5,5.032786885245901,8.35656869996044
B11005173,2014,6,4.819672131147541,7.430810177276121
B11005173,2014,7,6.081967213114754,6.388257670568225
B11005173,2014,8,10.540983606557377,7.4511157341072165
B11005173,2014,9,15.327868852459016,6.410203614746856
B11005173,2014,10,25.114754098360656,5.899430369834413
B11005173,2014,11,46.77049180327869,3.226935814995142
B11005173,2014,12,46.78688524590164,3.104377307922695
B11005173,2014,13,46.721311475409834,3.017345121907578
B11005173,2014,14,46.721311475409834,2.9672161338027694
B11005173,2014,15,46.57377049180328,2.9066533814305107
B11005173,2014,16,46.540983606557376,2.958455511984833
B11005173,2014,17,46.40983606557377,3.0625536685383326
B11005173,2014,18,46.80327868852459,3.3457419313267796
B11005173,2014,19,49.47540983606557,3.8192781053363523
B11005173,2014,20,50.459016393442624,3.3195068433519017
B11005173,2014,21,50.377049180327866,3.367313144661133
B11005173,2014,22,50.26229508196721,3.434635542743278
B11005173,2014,23,49.73770491803279,3.6143309170774716
B11005173,2014,24,48.50819672131148,3.8627406109292926
B11005176,2014,1,23.737704918032787,11.923228924169077
B11005176,2014,2,7.327868852459017,8.549310520884923
B11005176,2014,3,6.475409836065574,8.73423638596424
B11005176,2014,4,5.245901639344262,7.911290955979557
B11005176,2014,5,3.918032786885246,3.4558890894973913
B11005176,2014,6,3.8360655737704916,3.261800769865487
B11005176,2014,7,4.459016393442623,3.9563188719305016
B11005176,2014,8,9.278688524590164,5.329575178632856
B11005176,2014,9,22.852459016393443,11.88393322315718
B11005176,2014,10,51.24590163934426,14.21695670400305
B11005176,2014,11,62.557377049180324,1.6785369637865633
B11005176,2014,12,62.68852459016394,1.5004553043055227
B11005176,2014,13,62.73770491803279,1.377215056363896
B11005176,2014,14,62.721311475409834,1.3182203601950573
B11005176,2014,15,62.704918032786885,1.3825611776106204
B11005176,2014,16,62.65573770491803,1.3023727820359186
B11005176,2014,17,62.65573770491803,1.5262726482255102
B11005176,2014,18,65.29508196721312,3.480154509477426
B11005176,2014,19,70.22950819672131,4.849032352346018
B11005176,2014,20,71.44262295081967,5.087647099147551
B11005176,2014,21,71.59016393442623,5.26110586974617
B11005176,2014,22,71.45901639344262,5.226770100459758
B11005176,2014,23,71.06557377049181,5.353717874707932
B11005176,2014,24,70.37704918032787,5.18704776157636
B11005177,2014,1,39.65573770491803,12.45376147448585
B11005177,2014,2,13.131147540983607,16.037950211748868
B11005177,2014,3,8.311475409836065,12.889971532948342
B11005177,2014,4,7.672131147540983,12.73541166914182
B11005177,2014,5,6.049180327868853,9.3030930869043
B11005177,2014,6,6.639344262295082,9.176115348892191
B11005177,2014,7,6.950819672131147,6.629294154252516
B11005177,2014,8,8.934426229508198,7.366294528592189
B11005177,2014,9,21.852459016393443,12.21588592171927
B11005177,2014,10,37.09836065573771,10.675056468285913
B11005177,2014,11,62.68852459016394,10.291648691384935
B11005177,2014,12,64.55737704918033,11.371784659357465
B11005177,2014,13,66.70491803278688,12.821003941833212
B11005177,2014,14,66.90163934426229,12.549508513660056
B11005177,2014,15,67.32786885245902,12.54421687667988
B11005177,2014,16,66.93442622950819,11.90919651985951
B11005177,2014,17,65.72131147540983,9.946743432804166
B11005177,2014,18,67.01639344262296,7.634334293786828
B11005177,2014,19,65.24590163934427,6.1985367566464635
B11005177,2014,20,67.62295081967213,5.6896512325045885
B11005177,2014,21,66.04918032786885,4.337534743408198
B11005177,2014,22,65.08196721311475,3.8828472455455203
B11005177,2014,23,64.62295081967213,3.6293430738276844
B11005177,2014,24,63.442622950819676,3.1650412854807777
B11005178,2014,1,90.98360655737704,8.313626972785281
B11005178,2014,2,53.032786885245905,14.182109872552761
B11005178,2014,3,39.36065573770492,20.59452418070173
B11005178,2014,4,28.491803278688526,21.682268447450845
B11005178,2014,5,18.131147540983605,19.57845364155544
B11005178,2014,6,7.836065573770492,14.469715878192922
B11005178,2014,7,6.459016393442623,11.052260357790775
B11005178,2014,8,21.049180327868854,8.47039202065681
B11005178,2014,9,45.98360655737705,9.72023971460013
B11005178,2014,10,85.0,12.38816639647154
B11005178,2014,11,102.32786885245902,9.836532775789461
B11005178,2014,12,105.1639344262295,11.643568078369636
B11005178,2014,13,105.65573770491804,11.559823017534537
B11005178,2014,14,108.32786885245902,13.701242415045687
B11005178,2014,15,107.52459016393442,13.33117468864747
B11005178,2014,16,108.26229508196721,14.306061232154086
B11005178,2014,17,106.62295081967213,13.29306076420605
B11005178,2014,18,102.90163934426229,10.191017152428548
B11005178,2014,19,101.67213114754098,10.785362474940145
B11005178,2014,20,100.19672131147541,9.6191123501273
B11005178,2014,21,99.50819672131148,9.100591465796189
B11005178,2014,22,97.77049180327869,8.157600632994464
B11005178,2014,23,97.18032786885246,8.902262253160357
B11005178,2014,24,94.22950819672131,8.560361056682424
B11005180,2014,1,23.262295081967213,7.063761130692021
B11005180,2014,2,17.557377049180328,7.23538662907043
B11005180,2014,3,15.327868852459016,7.542593080798782
B11005180,2014,4,13.819672131147541,8.357647589127202
B11005180,2014,5,11.868852459016393,8.275416222837507
B11005180,2014,6,8.836065573770492,7.6467429403392675
B11005180,2014,7,10.245901639344263,5.829967803527215
B11005180,2014,8,17.295081967213115,4.05521993770614
B11005180,2014,9,18.131147540983605,3.8055897915043584
B11005180,2014,10,22.868852459016395,4.462717445070382
B11005180,2014,11,40.16393442622951,2.169334213292583
B11005180,2014,12,40.868852459016395,3.5984969539891027
B11005180,2014,13,41.42622950819672,4.063902132981069
B11005180,2014,14,41.540983606557376,4.248818543594612
B11005180,2014,15,41.50819672131148,4.295823362366723
B11005180,2014,16,41.459016393442624,4.440622218007304
B11005180,2014,17,41.75409836065574,4.064708836251038
B11005180,2014,18,45.52459016393443,3.658809266127662
B11005180,2014,19,45.34426229508197,2.9882282705177183
B11005180,2014,20,44.90163934426229,2.2487397806533544
B11005180,2014,21,44.59016393442623,2.0114426761268294
B11005180,2014,22,44.295081967213115,1.6567464329731931
B11005180,2014,23,43.91803278688525,1.2287538669618785
B11005180,2014,24,41.77049180327869,1.4876541110413943
B11005183,2014,1,13.114754098360656,4.1557123763792
B11005183,2014,2,10.524590163934427,5.2744875181608855
B11005183,2014,3,6.950819672131147,4.677699682209184
B11005183,2014,4,4.983606557377049,2.789813633433176
B11005183,2014,5,4.19672131147541,0.8528319907060152
B11005183,2014,6,4.229508196721311,1.1312742464871315
B11005183,2014,7,5.80327868852459,1.9478164880291602
B11005183,2014,8,8.163934426229508,2.237411658359219
B11005183,2014,9,11.39344262295082,4.220105403599102
B11005183,2014,10,22.39344262295082,7.83215314909123
B11005183,2014,11,43.14754098360656,3.590896199993211
B11005183,2014,12,42.868852459016395,4.212977608280021
B11005183,2014,13,43.34426229508197,5.256377859012926
B11005183,2014,14,43.26229508196721,5.644766423700991
B11005183,2014,15,42.59016393442623,5.956444826629186
B11005183,2014,16,39.131147540983605,5.613897665128526
B11005183,2014,17,41.967213114754095,5.2787852551976195
B11005183,2014,18,43.68852459016394,4.856408081447842
B11005183,2014,19,44.868852459016395,4.522076992695818
B11005183,2014,20,44.83606557377049,4.083219023715041
B11005183,2014,21,44.80327868852459,4.0034138437552995
B11005183,2014,22,44.34426229508197,3.511339943201357
B11005183,2014,23,44.0655737704918,3.092296085753629
B11005183,2014,24,40.78688524590164,2.346023260032181
B11005185,2014,1,30.42622950819672,6.734139431269702
B11005185,2014,2,25.540983606557376,7.77726123707612
B11005185,2014,3,22.016393442622952,7.955065060028712
B11005185,2014,4,18.295081967213115,7.699229966464356
B11005185,2014,5,14.704918032786885,7.477397636199111
B11005185,2014,6,11.950819672131148,7.75763329353353
B11005185,2014,7,17.19672131147541,7.56487424907854
B11005185,2014,8,22.950819672131146,6.614192390882394
B11005185,2014,9,28.098360655737704,7.555803328199207
B11005185,2014,10,34.75409836065574,6.68993208163062
B11005185,2014,11,36.91803278688525,4.091841810103013
B11005185,2014,12,37.18032786885246,4.974964645506913
B11005185,2014,13,37.73770491803279,6.477915403750043
B11005185,2014,14,38.24590163934426,7.36354927487399
B11005185,2014,15,38.22950819672131,7.390068656927238
B11005185,2014,16,38.68852459016394,7.690992531540944
B11005185,2014,17,39.91803278688525,8.1676089564556
B11005185,2014,18,43.24590163934426,9.771822992162923
B11005185,2014,19,43.26229508196721,8.95898364649373
B11005185,2014,20,42.73770491803279,8.201425972240564
B11005185,2014,21,42.77049180327869,8.0070665511221
B11005185,2014,22,42.26229508196721,7.222422583741696
B11005185,2014,23,41.81967213114754,6.808103496866342
B11005185,2014,24,39.885245901639344,5.9191732549282525
B11005186,2014,1,23.868852459016395,7.872897412084206
B11005186,2014,2,12.573770491803279,5.9342481028726874
B11005186,2014,3,10.37704918032787,4.919904925999517
B11005186,2014,4,8.098360655737705,4.264992841075613
B11005186,2014,5,6.049180327868853,4.014250571435872
B11005186,2014,6,5.786885245901639,3.9417202424760376
B11005186,2014,7,5.39344262295082,3.7650971148368813
B11005186,2014,8,6.262295081967213,3.0381004994582956
B11005186,2014,9,12.459016393442623,3.1494643485932823
B11005186,2014,10,24.557377049180328,4.566269776538739
B11005186,2014,11,45.721311475409834,8.079049340817651
B11005186,2014,12,46.47540983606557,8.445129873438002
B11005186,2014,13,47.721311475409834,9.061146262184463
B11005186,2014,14,47.967213114754095,8.479322325741906
B11005186,2014,15,47.73770491803279,7.4741814252894665
B11005186,2014,16,46.63934426229508,6.79959015158327
B11005186,2014,17,47.557377049180324,5.984771201875458
B11005186,2014,18,48.131147540983605,5.445106089679874
B11005186,2014,19,46.9344262295082,4.170806686397794
B11005186,2014,20,43.60655737704918,4.271138367088998
B11005186,2014,21,43.40983606557377,3.69854498048592
B11005186,2014,22,43.08196721311475,3.6846306100124115
B11005186,2014,23,42.91803278688525,3.698175595106381
B11005186,2014,24,39.68852459016394,3.2991967891521585
B11005189,2014,1,10.80327868852459,1.1078458396237199
B11005189,2014,2,9.836065573770492,1.3926034117059611
B11005189,2014,3,8.639344262295081,2.198732869065316
B11005189,2014,4,7.213114754098361,3.2460989618225375
B11005189,2014,5,5.573770491803279,3.649013640211295
B11005189,2014,6,4.39344262295082,2.882583843964706
B11005189,2014,7,4.557377049180328,3.0139928675205057
B11005189,2014,8,8.245901639344263,2.573297091961452
B11005189,2014,9,12.59016393442623,1.2958529903803115
B11005189,2014,10,15.180327868852459,1.5330600849424385
B11005189,2014,11,23.524590163934427,2.730119395295434
B11005189,2014,12,24.0,4.143267631552018
B11005189,2014,13,24.950819672131146,5.239040082267605
B11005189,2014,14,25.229508196721312,5.060940105760822
B11005189,2014,15,24.83606557377049,4.568662560928353
B11005189,2014,16,24.360655737704917,4.066254570179812
B11005189,2014,17,27.524590163934427,3.299528033810539
B11005189,2014,18,28.59016393442623,2.3620404257077388
B11005189,2014,19,28.278688524590162,1.2265282649411118
B11005189,2014,20,28.75409836065574,0.9773388648931348
B11005189,2014,21,29.049180327868854,1.0555603489489476
B11005189,2014,22,28.983606557377048,1.1327224325886802
B11005189,2014,23,28.901639344262296,1.206992378224857
B11005189,2014,24,27.721311475409838,1.1565919410201624
B11005191,2014,1,17.0,5.997221578920247
B11005191,2014,2,6.573770491803279,4.1731643325476755
B11005191,2014,3,4.344262295081967,2.4350581505831257
B11005191,2014,4,3.442622950819672,1.7177950029416047
B11005191,2014,5,3.2295081967213113,1.2435626592302034
B11005191,2014,6,3.0327868852459017,0.256073759865792
B11005191,2014,7,3.1475409836065573,0.5110794319793643
B11005191,2014,8,6.737704918032787,3.44432692672198
B11005191,2014,9,17.0327868852459,4.854438563880668
B11005191,2014,10,24.37704918032787,3.860759573047034
B11005191,2014,11,40.622950819672134,3.4359081013429793
B11005191,2014,12,40.42622950819672,3.926232360221194
B11005191,2014,13,40.278688524590166,3.7777027743545575
B11005191,2014,14,40.704918032786885,3.6757958879453665
B11005191,2014,15,41.114754098360656,3.9920686394221634
B11005191,2014,16,41.540983606557376,4.74543208602337
B11005191,2014,17,43.459016393442624,4.039693761049234
B11005191,2014,18,45.40983606557377,3.1695270371688364
B11005191,2014,19,45.39344262295082,2.715871183276741
B11005191,2014,20,45.442622950819676,2.5200832669043196
B11005191,2014,21,45.540983606557376,2.473686658220906
B11005191,2014,22,45.40983606557377,2.5191073100096912
B11005191,2014,23,45.36065573770492,2.4834974457086783
B11005191,2014,24,41.557377049180324,2.1719775180231067
B11005195,2014,1,44.868852459016395,2.8546769218019845
B11005195,2014,2,22.737704918032787,8.5340526506935
B11005195,2014,3,8.967213114754099,8.778700004584495
B11005195,2014,4,5.409836065573771,6.763571662911858
B11005195,2014,5,3.9508196721311477,4.371979831869449
B11005195,2014,6,3.901639344262295,3.7536867123437765
B11005195,2014,7,4.032786885245901,2.71395905836691
B11005195,2014,8,5.0,2.065591117977289
B11005195,2014,9,12.245901639344263,4.649930959003291
B11005195,2014,10,39.9344262295082,4.158801319527123
B11005195,2014,11,46.78688524590164,5.583053985345179
B11005195,2014,12,50.63934426229508,6.519286225974042
B11005195,2014,13,50.967213114754095,7.037914494874065
B11005195,2014,14,51.98360655737705,7.365441383648117
B11005195,2014,15,53.21311475409836,7.707387698605282
B11005195,2014,16,53.9344262295082,7.293533328593251
B11005195,2014,17,53.60655737704918,7.40107804878134
B11005195,2014,18,53.08196721311475,6.380426009724881
B11005195,2014,19,53.19672131147541,5.359787533510222
B11005195,2014,20,52.14754098360656,5.022735196330682
B11005195,2014,21,52.0,4.415880433163924
B11005195,2014,22,51.131147540983605,4.112887914171199
B11005195,2014,23,47.704918032786885,3.4513005389035687
B11005195,2014,24,46.83606557377049,3.2258349196699063
B11005196,2014,1,44.68852459016394,1.9368443717084185
B11005196,2014,2,12.770491803278688,7.062561958720434
B11005196,2014,3,9.573770491803279,6.873764171091515
B11005196,2014,4,11.180327868852459,7.682248361691412
B11005196,2014,5,12.049180327868852,8.490045601581883
B11005196,2014,6,11.721311475409836,7.687936757329593
B11005196,2014,7,10.147540983606557,6.418296932919643
B11005196,2014,8,10.278688524590164,5.5950309726309335
B11005196,2014,9,16.918032786885245,7.346870267824282
B11005196,2014,10,29.983606557377048,2.9692412233806382
B11005196,2014,11,40.950819672131146,1.8113183919288984
B11005196,2014,12,41.131147540983605,2.2983719588443874
B11005196,2014,13,41.967213114754095,2.9437346637378514
B11005196,2014,14,42.21311475409836,3.011725718467518
B11005196,2014,15,42.442622950819676,3.0139928675205057
B11005196,2014,16,42.32786885245902,3.3101929021101366
B11005196,2014,17,44.49180327868852,3.3046580802440673
B11005196,2014,18,49.19672131147541,3.335764140998519
B11005196,2014,19,48.557377049180324,2.5134610279051106
B11005196,2014,20,48.90163934426229,2.343109885264929
B11005196,2014,21,49.09836065573771,2.211371505293995
B11005196,2014,22,49.114754098360656,1.9840897212217807
B11005196,2014,23,48.278688524590166,1.9843651171175094
B11005196,2014,24,46.85245901639344,1.5037294257253697
B11005199,2014,1,87.60655737704919,8.624149597737333
B11005199,2014,2,60.59016393442623,12.894930592006983
B11005199,2014,3,31.19672131147541,25.48190186003336
B11005199,2014,4,17.78688524590164,20.164419781799126
B11005199,2014,5,11.475409836065573,14.565491818423718
B11005199,2014,6,9.098360655737705,10.325865448850257
B11005199,2014,7,7.360655737704918,3.9031303116227374
B11005199,2014,8,7.524590163934426,3.960667272809172
B11005199,2014,9,30.475409836065573,4.237163191637572
B11005199,2014,10,70.49180327868852,10.220278780965604
B11005199,2014,11,85.27868852459017,10.862981707832313
B11005199,2014,12,87.0,10.858176642512316
B11005199,2014,13,87.95081967213115,12.388739819567602
B11005199,2014,14,88.73770491803279,13.005001139746538
B11005199,2014,15,89.04918032786885,13.249435496790293
B11005199,2014,16,91.09836065573771,11.807772747972395
B11005199,2014,17,94.09836065573771,10.920477581181736
B11005199,2014,18,96.50819672131148,10.312812340029064
B11005199,2014,19,95.40983606557377,10.498217387062002
B11005199,2014,20,94.26229508196721,9.978145517987903
B11005199,2014,21,93.49180327868852,10.348305740264395
B11005199,2014,22,93.57377049180327,10.154570426485213
B11005199,2014,23,93.63934426229508,10.382730512547019
B11005199,2014,24,92.98360655737704,10.093713890798057
B11005203,2014,1,55.032786885245905,5.677344488152755
B11005203,2014,2,53.77049180327869,5.797681843124746
B11005203,2014,3,52.22950819672131,5.748604012056465
B11005203,2014,4,50.90163934426229,5.399706529163682
B11005203,2014,5,45.721311475409834,5.450171702313556
B11005203,2014,6,8.573770491803279,5.539130546675602
B11005203,2014,7,6.39344262295082,5.756962997173046
B11005203,2014,8,5.754098360655738,5.123981972726934
B11005203,2014,9,12.491803278688524,5.861236930943479
B11005203,2014,10,51.42622950819672,7.9800981957062875
B11005203,2014,11,53.34426229508197,6.745085237666607
B11005203,2014,12,54.557377049180324,6.948679946972985
B11005203,2014,13,55.114754098360656,7.146323905001176
B11005203,2014,14,55.9344262295082,7.122426675553346
B11005203,2014,15,56.540983606557376,6.800916042445565
B11005203,2014,16,57.08196721311475,6.800233040044077
B11005203,2014,17,58.557377049180324,6.155010398485488
B11005203,2014,18,58.83606557377049,6.003277793197237
B11005203,2014,19,58.18032786885246,5.530244710442482
B11005203,2014,20,57.59016393442623,5.508711431845406
B11005203,2014,21,57.377049180327866,5.161278699528601
B11005203,2014,22,57.114754098360656,5.23162932127184
B11005203,2014,23,58.85245901639344,4.6182105682243435
B11005203,2014,24,56.91803278688525,4.558124914067235
B11005205,2014,1,23.737704918032787,2.1901418473412653
B11005205,2014,2,8.360655737704919,3.714982220169414
B11005205,2014,3,7.032786885245901,4.679626812452584
B11005205,2014,4,5.819672131147541,4.900708100949329
B11005205,2014,5,3.8688524590163933,3.761539621999063
B11005205,2014,6,2.459016393442623,1.4091814467011603
B11005205,2014,7,2.2295081967213113,0.528943683925829
B11005205,2014,8,2.1147540983606556,1.2396015577022816
