Consumer,Contract,Hour,Mean,Std
Original1556_B11004479,高圧小口,21,11.721311475409836,6.220355657801285
Original1556_B11004479,高圧小口,22,2.8852459016393444,1.5051644499853154
Original1556_B11004479,高圧小口,23,2.6721311475409837,1.0669600062474085
Original1556_B11004479,高圧小口,24,2.4262295081967213,0.49452797144256905
Original1557_B11004494,高圧小口,1,73.85245901639344,10.548616668803994
Original1557_B11004494,高圧小口,2,66.8360655737705,7.408856746542076
Original1557_B11004494,高圧小口,3,66.42622950819673,7.776507320851721
Original1557_B11004494,高圧小口,4,52.50819672131148,5.196540308168069
Original1557_B11004494,高圧小口,5,31.34426229508197,6.847005438305486
Original1557_B11004494,高圧小口,6,54.24590163934426,8.213654640152715
Original1557_B11004494,高圧小口,7,60.08196721311475,10.42427035928727
Original1557_B11004494,高圧小口,8,70.14754098360656,7.792043158003502
Original1557_B11004494,高圧小口,9,62.557377049180324,7.146074447231493
Original1557_B11004494,高圧小口,10,85.88524590163935,8.585344662406937
Original1557_B11004494,高圧小口,11,79.14754098360656,9.278630597050249
Original1557_B11004494,高圧小口,12,102.06557377049181,15.793616527934416
Original1557_B11004494,高圧小口,13,82.0,16.105187027176303
Original1557_B11004494,高圧小口,14,104.18032786885246,13.866468810391174
Original1557_B11004494,高圧小口,15,119.39344262295081,16.741309160595605
Original1557_B11004494,高圧小口,16,77.8688524590164,12.101314668908358
Original1557_B11004494,高圧小口,17,84.19672131147541,10.282596584953144
Original1557_B11004494,高圧小口,18,66.14754098360656,7.298857008146518
Original1557_B11004494,高圧小口,19,54.63934426229508,6.508588995899883
Original1557_B11004494,高圧小口,20,74.52459016393442,7.219296903636397
Original1557_B11004494,高圧小口,21,42.14754098360656,6.05124581556984
Original1557_B11004494,高圧小口,22,36.67213114754098,7.480513069708454
Original1557_B11004494,高圧小口,23,65.04918032786885,6.943392258071632
Original1557_B11004494,高圧小口,24,65.59016393442623,12.037342238627545
Original1558_B11004495,高圧小口,1,23.721311475409838,3.455246177754157
Original1558_B11004495,高圧小口,2,23.295081967213115,3.1744071980221986
Original1558_B11004495,高圧小口,3,22.934426229508198,3.012916741919405
Original1558_B11004495,高圧小口,4,23.34426229508197,3.5707612537386604
Original1558_B11004495,高圧小口,5,24.983606557377048,4.12307303537531
Original1558_B11004495,高圧小口,6,34.21311475409836,3.8671154755949035
Original1558_B11004495,高圧小口,7,44.57377049180328,2.859892330848716
Original1558_B11004495,高圧小口,8,46.50819672131148,3.1499307867476585
Original1558_B11004495,高圧小口,9,51.31147540983606,3.9857984929552694
Original1558_B11004495,高圧小口,10,60.52459016393443,5.612067084700783
Original1558_B11004495,高圧小口,11,64.40983606557377,6.10395477600807
Original1558_B11004495,高圧小口,12,59.01639344262295,5.255728500856099
Original1558_B11004495,高圧小口,13,54.98360655737705,4.653543699156268
Original1558_B11004495,高圧小口,14,55.14754098360656,5.030516922803801
Original1558_B11004495,高圧小口,15,59.73770491803279,5.275683902039442
Original1558_B11004495,高圧小口,16,55.83606557377049,4.574269906337835
Original1558_B11004495,高圧小口,17,55.85245901639344,4.120464980819083
Original1558_B11004495,高圧小口,18,54.21311475409836,4.1255491600606815
Original1558_B11004495,高圧小口,19,52.77049180327869,3.7477575486383103
Original1558_B11004495,高圧小口,20,55.80327868852459,3.5933439019585283
Original1558_B11004495,高圧小口,21,44.967213114754095,4.401814875762466
Original1558_B11004495,高圧小口,22,28.852459016393443,4.031987125816075
Original1558_B11004495,高圧小口,23,25.42622950819672,4.0466906794963595
Original1558_B11004495,高圧小口,24,24.57377049180328,4.058825705947524
Original1559_B11004500,高圧小口,1,20.327868852459016,0.6458267411013839
Original1559_B11004500,高圧小口,2,20.16393442622951,0.4501485317293764
Original1559_B11004500,高圧小口,3,20.16393442622951,0.41212475704841095
Original1559_B11004500,高圧小口,4,22.327868852459016,1.2508529742252648
Original1559_B11004500,高圧小口,5,25.327868852459016,1.6959093646077483
Original1559_B11004500,高圧小口,6,30.360655737704917,1.8557203266289348
Original1559_B11004500,高圧小口,7,37.278688524590166,6.631101947197812
Original1559_B11004500,高圧小口,8,41.81967213114754,8.503631233467095
Original1559_B11004500,高圧小口,9,42.90163934426229,9.889064863268286
Original1559_B11004500,高圧小口,10,47.75409836065574,13.501251596753901
Original1559_B11004500,高圧小口,11,52.90163934426229,12.347037765182607
Original1559_B11004500,高圧小口,12,52.049180327868854,13.488825040287306
Original1559_B11004500,高圧小口,13,52.78688524590164,12.154894789651092
Original1559_B11004500,高圧小口,14,54.52459016393443,8.25536399367708
Original1559_B11004500,高圧小口,15,55.57377049180328,9.329064431144246
Original1559_B11004500,高圧小口,16,55.14754098360656,10.871584356120996
Original1559_B11004500,高圧小口,17,54.80327868852459,12.062432770057987
Original1559_B11004500,高圧小口,18,53.31147540983606,10.566791444413163
Original1559_B11004500,高圧小口,19,54.32786885245902,11.490154461823863
Original1559_B11004500,高圧小口,20,52.22950819672131,11.943025185345697
Original1559_B11004500,高圧小口,21,47.22950819672131,16.877954816106218
Original1559_B11004500,高圧小口,22,43.868852459016395,15.510414702931712
Original1559_B11004500,高圧小口,23,34.49180327868852,12.368154441515095
Original1559_B11004500,高圧小口,24,21.81967213114754,1.4877444333820888
Original1560_B11004510,高圧小口,1,21.75409836065574,6.617551767848985
Original1560_B11004510,高圧小口,2,21.688524590163933,7.214604913137934
Original1560_B11004510,高圧小口,3,21.83606557377049,7.206964591188923
Original1560_B11004510,高圧小口,4,21.9672131147541,7.3305272619497615
Original1560_B11004510,高圧小口,5,26.37704918032787,8.246537145931052
Original1560_B11004510,高圧小口,6,33.60655737704918,9.771619475027702
Original1560_B11004510,高圧小口,7,30.57377049180328,7.7469380866131745
Original1560_B11004510,高圧小口,8,29.065573770491802,6.6304534683064915
Original1560_B11004510,高圧小口,9,26.42622950819672,6.2580021333828535
Original1560_B11004510,高圧小口,10,31.950819672131146,7.389461324914008
Original1560_B11004510,高圧小口,11,32.32786885245902,7.877590776488502
Original1560_B11004510,高圧小口,12,28.81967213114754,7.854221370392165
Original1560_B11004510,高圧小口,13,26.83606557377049,7.0900075790587085
Original1560_B11004510,高圧小口,14,24.737704918032787,7.410452607456096
Original1560_B11004510,高圧小口,15,31.508196721311474,6.69382624983201
Original1560_B11004510,高圧小口,16,30.885245901639344,6.7970542333431325
Original1560_B11004510,高圧小口,17,31.737704918032787,5.822234485550192
Original1560_B11004510,高圧小口,18,30.557377049180328,4.499634193379209
Original1560_B11004510,高圧小口,19,31.327868852459016,4.0719806735483335
Original1560_B11004510,高圧小口,20,28.540983606557376,5.0100677999790575
Original1560_B11004510,高圧小口,21,22.0,4.5592636736540735
Original1560_B11004510,高圧小口,22,20.688524590163933,5.202587576898342
Original1560_B11004510,高圧小口,23,20.59016393442623,5.528990804603295
Original1560_B11004510,高圧小口,24,20.80327868852459,5.894759195379659
Original1561_B11004542,高圧小口,1,1.0163934426229508,0.12698306053139075
Original1561_B11004542,高圧小口,2,1.0,0.0
Original1561_B11004542,高圧小口,3,1.0,0.0
Original1561_B11004542,高圧小口,4,1.0,0.0
Original1561_B11004542,高圧小口,5,1.0,0.0
Original1561_B11004542,高圧小口,6,1.0,0.0
Original1561_B11004542,高圧小口,7,1.0,0.0
Original1561_B11004542,高圧小口,8,1.0,0.0
Original1561_B11004542,高圧小口,9,1.0491803278688525,0.2820434513784468
Original1561_B11004542,高圧小口,10,9.114754098360656,3.2446594741924475
Original1561_B11004542,高圧小口,11,20.75409836065574,3.272617329760156
Original1561_B11004542,高圧小口,12,20.311475409836067,3.2770487702867572
Original1561_B11004542,高圧小口,13,20.40983606557377,3.6095367723338714
Original1561_B11004542,高圧小口,14,20.672131147540984,3.792664669368455
Original1561_B11004542,高圧小口,15,20.83606557377049,3.930462484232915
Original1561_B11004542,高圧小口,16,20.81967213114754,3.690964584581267
Original1561_B11004542,高圧小口,17,20.60655737704918,3.531027289914043
Original1561_B11004542,高圧小口,18,21.39344262295082,3.4983775561531942
Original1561_B11004542,高圧小口,19,25.60655737704918,2.921254438183965
Original1561_B11004542,高圧小口,20,26.21311475409836,2.2696483016231848
Original1561_B11004542,高圧小口,21,7.836065573770492,4.000738980381337
Original1561_B11004542,高圧小口,22,1.7868852459016393,1.3071650478196444
Original1561_B11004542,高圧小口,23,1.1967213114754098,0.5674120754057962
Original1561_B11004542,高圧小口,24,1.0655737704918034,0.3066932284240935
Original1562_B11004544,高圧小口,1,36.34426229508197,1.8720134326059277
Original1562_B11004544,高圧小口,2,36.24590163934426,1.7429552603281329
Original1562_B11004544,高圧小口,3,40.14754098360656,2.684723422417609
Original1562_B11004544,高圧小口,4,42.42622950819672,4.593148912340264
Original1562_B11004544,高圧小口,5,41.83606557377049,5.859503497874348
Original1562_B11004544,高圧小口,6,41.63934426229508,5.229276936147683
Original1562_B11004544,高圧小口,7,37.08196721311475,3.3254857008361958
Original1562_B11004544,高圧小口,8,39.73770491803279,8.442479705931058
Original1562_B11004544,高圧小口,9,74.63934426229508,33.81726825686684
Original1562_B11004544,高圧小口,10,77.18032786885246,34.46381242848238
Original1562_B11004544,高圧小口,11,74.14754098360656,34.37681074364023
Original1562_B11004544,高圧小口,12,74.55737704918033,33.86013885022025
Original1562_B11004544,高圧小口,13,59.049180327868854,25.029442485429357
Original1562_B11004544,高圧小口,14,77.37704918032787,35.66978053971849
Original1562_B11004544,高圧小口,15,77.22950819672131,34.456622025344764
Original1562_B11004544,高圧小口,16,80.29508196721312,33.54338725102117
Original1562_B11004544,高圧小口,17,80.85245901639344,31.752029012525398
Original1562_B11004544,高圧小口,18,76.31147540983606,26.908186933583504
Original1562_B11004544,高圧小口,19,69.72131147540983,21.132781734873493
Original1562_B11004544,高圧小口,20,63.75409836065574,16.95089894391205
Original1562_B11004544,高圧小口,21,55.77049180327869,11.921042756985115
Original1562_B11004544,高圧小口,22,47.59016393442623,7.18006586841408
Original1562_B11004544,高圧小口,23,40.09836065573771,3.3422526909638814
Original1562_B11004544,高圧小口,24,36.68852459016394,1.6047162417724943
Original1563_B11004555,高圧小口,1,26.721311475409838,1.2028810706783044
Original1563_B11004555,高圧小口,2,26.83606557377049,1.4163023650134543
Original1563_B11004555,高圧小口,3,27.229508196721312,1.246548580957402
Original1563_B11004555,高圧小口,4,27.42622950819672,1.2341987032602433
Original1563_B11004555,高圧小口,5,26.868852459016395,1.1519820387384172
Original1563_B11004555,高圧小口,6,25.852459016393443,1.3530301824238262
Original1563_B11004555,高圧小口,7,26.081967213114755,1.9442650595728554
Original1563_B11004555,高圧小口,8,33.42622950819672,4.126916907382646
Original1563_B11004555,高圧小口,9,44.295081967213115,4.698602032398056
Original1563_B11004555,高圧小口,10,67.34426229508196,13.896438092867763
Original1563_B11004555,高圧小口,11,79.68852459016394,15.113278260866467
Original1563_B11004555,高圧小口,12,84.0327868852459,15.960984411395545
Original1563_B11004555,高圧小口,13,86.01639344262296,15.279356912137422
Original1563_B11004555,高圧小口,14,86.52459016393442,17.21761065407489
Original1563_B11004555,高圧小口,15,83.50819672131148,13.897308326269483
Original1563_B11004555,高圧小口,16,69.88524590163935,10.06389156659205
Original1563_B11004555,高圧小口,17,67.01639344262296,10.280479358726561
Original1563_B11004555,高圧小口,18,64.98360655737704,14.729797838727896
Original1563_B11004555,高圧小口,19,66.88524590163935,17.749715639057467
Original1563_B11004555,高圧小口,20,66.44262295081967,17.992279391736137
Original1563_B11004555,高圧小口,21,55.68852459016394,11.933615537228395
Original1563_B11004555,高圧小口,22,33.21311475409836,2.3407631801444633
Original1563_B11004555,高圧小口,23,29.0327868852459,1.2926933772928735
Original1563_B11004555,高圧小口,24,28.114754098360656,1.403722926466075
Original1564_B11004559,高圧小口,1,18.60655737704918,1.4289591365469443
Original1564_B11004559,高圧小口,2,18.0327868852459,0.9575791387875563
Original1564_B11004559,高圧小口,3,17.983606557377048,0.8961082208994393
Original1564_B11004559,高圧小口,4,17.918032786885245,0.795377670210374
Original1564_B11004559,高圧小口,5,17.950819672131146,0.7980761603041366
Original1564_B11004559,高圧小口,6,18.540983606557376,1.0174505343726494
Original1564_B11004559,高圧小口,7,22.508196721311474,3.6015613682359464
Original1564_B11004559,高圧小口,8,24.57377049180328,4.062862660305701
Original1564_B11004559,高圧小口,9,35.9344262295082,9.301628365214228
Original1564_B11004559,高圧小口,10,50.75409836065574,17.82120282384682
Original1564_B11004559,高圧小口,11,51.459016393442624,18.444932460129735
Original1564_B11004559,高圧小口,12,51.63934426229508,17.894987655110732
Original1564_B11004559,高圧小口,13,52.08196721311475,17.30279526547445
Original1564_B11004559,高圧小口,14,54.57377049180328,19.420674311192812
Original1564_B11004559,高圧小口,15,54.85245901639344,19.05973015615304
Original1564_B11004559,高圧小口,16,54.60655737704918,18.646213247633312
Original1564_B11004559,高圧小口,17,53.65573770491803,18.656414750456136
Original1564_B11004559,高圧小口,18,50.49180327868852,17.6232176876477
Original1564_B11004559,高圧小口,19,41.08196721311475,14.806174035607427
Original1564_B11004559,高圧小口,20,34.18032786885246,11.037207113944568
Original1564_B11004559,高圧小口,21,29.459016393442624,8.08068689356681
Original1564_B11004559,高圧小口,22,25.40983606557377,6.15743466164845
Original1564_B11004559,高圧小口,23,21.80327868852459,4.019704222587379
Original1564_B11004559,高圧小口,24,19.42622950819672,2.694615252157913
Original1565_B11004560,高圧小口,1,55.032786885245905,1.6982846998649006
Original1565_B11004560,高圧小口,2,54.442622950819676,1.6647216098080135
Original1565_B11004560,高圧小口,3,54.22950819672131,1.6732558095016956
Original1565_B11004560,高圧小口,4,53.85245901639344,1.7352286717900645
Original1565_B11004560,高圧小口,5,53.40983606557377,1.3352355865112941
Original1565_B11004560,高圧小口,6,53.442622950819676,1.3733361338443113
Original1565_B11004560,高圧小口,7,62.68852459016394,6.40322916385203
Original1565_B11004560,高圧小口,8,67.57377049180327,10.18108019711626
Original1565_B11004560,高圧小口,9,78.59016393442623,16.836121442274855
Original1565_B11004560,高圧小口,10,92.54098360655738,25.450417092457624
Original1565_B11004560,高圧小口,11,94.21311475409836,26.179152482930693
Original1565_B11004560,高圧小口,12,94.0,27.41364982488307
Original1565_B11004560,高圧小口,13,89.09836065573771,24.99357617011953
Original1565_B11004560,高圧小口,14,94.39344262295081,28.82182613782199
Original1565_B11004560,高圧小口,15,93.47540983606558,28.770206901583162
Original1565_B11004560,高圧小口,16,93.04918032786885,28.24972144328541
Original1565_B11004560,高圧小口,17,93.32786885245902,27.790033188870755
Original1565_B11004560,高圧小口,18,87.01639344262296,23.61958884393795
Original1565_B11004560,高圧小口,19,78.88524590163935,17.619938743735037
Original1565_B11004560,高圧小口,20,69.1311475409836,11.583588461006777
Original1565_B11004560,高圧小口,21,57.83606557377049,4.663005179835799
Original1565_B11004560,高圧小口,22,57.131147540983605,3.6774697726903653
Original1565_B11004560,高圧小口,23,56.19672131147541,1.9820478905327925
Original1565_B11004560,高圧小口,24,55.63934426229508,1.6697186067555718
Original1566_B11004562,高圧小口,1,78.19672131147541,4.961556049318543
Original1566_B11004562,高圧小口,2,77.70491803278688,5.549610124528116
Original1566_B11004562,高圧小口,3,77.8688524590164,6.036705783449825
Original1566_B11004562,高圧小口,4,100.98360655737704,24.675262586526923
Original1566_B11004562,高圧小口,5,108.36065573770492,31.371926882028134
Original1566_B11004562,高圧小口,6,135.9016393442623,30.748959688137656
Original1566_B11004562,高圧小口,7,114.26229508196721,34.42544885922082
Original1566_B11004562,高圧小口,8,132.45901639344262,37.445292890939655
Original1566_B11004562,高圧小口,9,150.327868852459,49.48810796428207
Original1566_B11004562,高圧小口,10,133.11475409836066,50.588049635493356
Original1566_B11004562,高圧小口,11,129.672131147541,46.16318926373257
Original1566_B11004562,高圧小口,12,119.67213114754098,37.63357469917704
Original1566_B11004562,高圧小口,13,132.45901639344262,39.031544103431166
Original1566_B11004562,高圧小口,14,135.08196721311475,37.57497208618542
Original1566_B11004562,高圧小口,15,120.1639344262295,39.93814082699659
Original1566_B11004562,高圧小口,16,112.62295081967213,34.96610252400019
Original1566_B11004562,高圧小口,17,137.70491803278688,37.95568782288151
Original1566_B11004562,高圧小口,18,177.54098360655738,45.9741815536103
Original1566_B11004562,高圧小口,19,196.2295081967213,44.54373185195772
Original1566_B11004562,高圧小口,20,170.327868852459,44.610048603894356
Original1566_B11004562,高圧小口,21,125.57377049180327,30.756824654579873
Original1566_B11004562,高圧小口,22,92.1311475409836,9.428723832490759
Original1566_B11004562,高圧小口,23,85.73770491803279,6.129481670767185
Original1566_B11004562,高圧小口,24,80.1639344262295,6.399744687194469
Original1567_B11004568,高圧小口,1,2.262295081967213,0.43988222508192576
Original1567_B11004568,高圧小口,2,2.180327868852459,0.38446030818224836
Original1567_B11004568,高圧小口,3,2.1639344262295084,0.3702160587093842
Original1567_B11004568,高圧小口,4,2.360655737704918,0.4801907710123544
Original1567_B11004568,高圧小口,5,2.278688524590164,0.4483539124976178
Original1567_B11004568,高圧小口,6,2.19672131147541,0.3975198574748243
Original1567_B11004568,高圧小口,7,2.1639344262295084,0.3702160587093842
Original1567_B11004568,高圧小口,8,2.6885245901639343,0.5593023642371141
Original1567_B11004568,高圧小口,9,4.065573770491803,5.349640258960936
Original1567_B11004568,高圧小口,10,5.426229508196721,5.890973969385855
Original1567_B11004568,高圧小口,11,5.278688524590164,5.657234299494454
Original1567_B11004568,高圧小口,12,5.032786885245901,4.6446415913350245
Original1567_B11004568,高圧小口,13,4.278688524590164,4.461607251163957
Original1567_B11004568,高圧小口,14,3.5081967213114753,2.07737974002144
Original1567_B11004568,高圧小口,15,3.5245901639344264,1.4666406063177078
Original1567_B11004568,高圧小口,16,3.1475409836065573,0.9023841930834677
Original1567_B11004568,高圧小口,17,3.0327868852459017,1.0553099632413825
Original1567_B11004568,高圧小口,18,2.9672131147540983,0.8291258109115928
Original1567_B11004568,高圧小口,19,2.6885245901639343,0.6151364930915972
Original1567_B11004568,高圧小口,20,2.4098360655737703,0.7548107825063174
Original1567_B11004568,高圧小口,21,2.278688524590164,0.44835391249761786
Original1567_B11004568,高圧小口,22,2.278688524590164,0.44835391249761786
Original1567_B11004568,高圧小口,23,2.1311475409836067,0.33756164396678684
Original1567_B11004568,高圧小口,24,2.3278688524590163,0.46943675617299513
Original1568_B11004573,高圧小口,1,15.508196721311476,2.19255783571154
Original1568_B11004573,高圧小口,2,15.081967213114755,2.066874427865506
Original1568_B11004573,高圧小口,3,14.852459016393443,1.5974987167317816
Original1568_B11004573,高圧小口,4,14.819672131147541,1.594130594248291
Original1568_B11004573,高圧小口,5,14.688524590163935,1.1386069084711696
Original1568_B11004573,高圧小口,6,14.62295081967213,1.4728575373912263
Original1568_B11004573,高圧小口,7,19.37704918032787,3.2901439224398956
Original1568_B11004573,高圧小口,8,30.918032786885245,11.076921928440278
Original1568_B11004573,高圧小口,9,42.42622950819672,19.438392816577927
Original1568_B11004573,高圧小口,10,40.622950819672134,17.87585965781165
Original1568_B11004573,高圧小口,11,40.73770491803279,17.65414699746234
Original1568_B11004573,高圧小口,12,40.032786885245905,16.746878557319228
Original1568_B11004573,高圧小口,13,40.19672131147541,16.9500903543519
Original1568_B11004573,高圧小口,14,41.80327868852459,18.343551752306475
Original1568_B11004573,高圧小口,15,41.80327868852459,17.80294658990439
Original1568_B11004573,高圧小口,16,41.442622950819676,17.797148961362208
Original1568_B11004573,高圧小口,17,42.78688524590164,18.835887228250122
Original1568_B11004573,高圧小口,18,42.950819672131146,19.35553991904245
Original1568_B11004573,高圧小口,19,36.81967213114754,15.323300800855069
Original1568_B11004573,高圧小口,20,30.65573770491803,11.119153827195694
Original1568_B11004573,高圧小口,21,26.16393442622951,8.22068627797862
Original1568_B11004573,高圧小口,22,22.721311475409838,5.805963998524569
Original1568_B11004573,高圧小口,23,19.57377049180328,4.625159337595372
Original1568_B11004573,高圧小口,24,17.049180327868854,3.1489068074866804
Original1569_B11004582,高圧小口,1,15.836065573770492,4.432296994949434
Original1569_B11004582,高圧小口,2,15.049180327868852,3.9647058870438987
Original1569_B11004582,高圧小口,3,15.049180327868852,4.142645980720562
Original1569_B11004582,高圧小口,4,14.754098360655737,3.4387175349841033
Original1569_B11004582,高圧小口,5,15.344262295081966,4.558851041265463
Original1569_B11004582,高圧小口,6,15.885245901639344,3.662384606387777
Original1569_B11004582,高圧小口,7,22.34426229508197,7.247125480801335
Original1569_B11004582,高圧小口,8,38.9344262295082,12.776603684859595
Original1569_B11004582,高圧小口,9,44.73770491803279,13.383255551577436
Original1569_B11004582,高圧小口,10,43.31147540983606,12.318905880209527
Original1569_B11004582,高圧小口,11,42.75409836065574,12.238953852358511
Original1569_B11004582,高圧小口,12,41.967213114754095,13.006892514701901
Original1569_B11004582,高圧小口,13,34.52459016393443,9.793953566940097
Original1569_B11004582,高圧小口,14,42.721311475409834,13.687533094552084
Original1569_B11004582,高圧小口,15,43.885245901639344,13.77464808470856
Original1569_B11004582,高圧小口,16,44.85245901639344,14.4106473223211
Original1569_B11004582,高圧小口,17,45.42622950819672,13.944220280317381
Original1569_B11004582,高圧小口,18,45.80327868852459,14.378740764458932
Original1569_B11004582,高圧小口,19,43.91803278688525,12.611853755355158
Original1569_B11004582,高圧小口,20,38.622950819672134,10.302258123353553
Original1569_B11004582,高圧小口,21,33.16393442622951,7.994219895237121
Original1569_B11004582,高圧小口,22,26.114754098360656,6.825935018292997
Original1569_B11004582,高圧小口,23,20.9672131147541,6.442602093988682
Original1569_B11004582,高圧小口,24,17.59016393442623,5.280266539411042
Original1570_B11004587,高圧小口,1,14.081967213114755,2.765686005477164
Original1570_B11004587,高圧小口,2,13.37704918032787,2.009517798992221
Original1570_B11004587,高圧小口,3,12.918032786885245,1.7110545302480564
Original1570_B11004587,高圧小口,4,12.78688524590164,1.6105670938773948
Original1570_B11004587,高圧小口,5,12.737704918032787,1.648662044167164
Original1570_B11004587,高圧小口,6,12.475409836065573,1.6753424643988482
Original1570_B11004587,高圧小口,7,14.131147540983607,1.7785185383758055
Original1570_B11004587,高圧小口,8,24.065573770491802,6.075667277551393
Original1570_B11004587,高圧小口,9,32.85245901639344,11.976529048584945
Original1570_B11004587,高圧小口,10,37.78688524590164,15.047590901458317
Original1570_B11004587,高圧小口,11,38.885245901639344,16.581738286791996
Original1570_B11004587,高圧小口,12,39.59016393442623,16.86433529348721
Original1570_B11004587,高圧小口,13,42.80327868852459,17.29191953062124
Original1570_B11004587,高圧小口,14,43.21311475409836,16.438773391776397
Original1570_B11004587,高圧小口,15,43.67213114754098,16.081474232513543
Original1570_B11004587,高圧小口,16,43.0655737704918,15.946497485273579
Original1570_B11004587,高圧小口,17,41.885245901639344,15.116052005011788
Original1570_B11004587,高圧小口,18,39.85245901639344,13.951715407278684
Original1570_B11004587,高圧小口,19,33.49180327868852,10.464025728805524
Original1570_B11004587,高圧小口,20,28.62295081967213,7.959248532009955
Original1570_B11004587,高圧小口,21,25.327868852459016,6.620190952313641
Original1570_B11004587,高圧小口,22,21.19672131147541,6.045780732050876
Original1570_B11004587,高圧小口,23,17.37704918032787,4.85583621954282
Original1570_B11004587,高圧小口,24,15.065573770491802,3.4587444536099494
Original1571_B11004600,高圧小口,1,9.295081967213115,2.1754536914798206
Original1571_B11004600,高圧小口,2,9.540983606557377,2.1544751024192346
Original1571_B11004600,高圧小口,3,9.573770491803279,1.9790626726003615
Original1571_B11004600,高圧小口,4,8.80327868852459,2.3175713130743496
Original1571_B11004600,高圧小口,5,9.344262295081966,2.1870351658003107
Original1571_B11004600,高圧小口,6,10.311475409836065,2.2942621486596453
Original1571_B11004600,高圧小口,7,11.672131147540984,2.3658867361676665
Original1571_B11004600,高圧小口,8,12.442622950819672,2.8256703261810543
Original1571_B11004600,高圧小口,9,15.163934426229508,4.365213937141174
Original1571_B11004600,高圧小口,10,16.508196721311474,5.4490876084514746
Original1571_B11004600,高圧小口,11,16.491803278688526,5.265485984201773
Original1571_B11004600,高圧小口,12,16.704918032786885,4.743742253437877
Original1571_B11004600,高圧小口,13,16.950819672131146,4.870204592289789
Original1571_B11004600,高圧小口,14,17.62295081967213,4.872687124908947
Original1571_B11004600,高圧小口,15,16.60655737704918,4.376834279737085
Original1571_B11004600,高圧小口,16,15.852459016393443,3.6701546202912128
Original1571_B11004600,高圧小口,17,15.40983606557377,2.982885879454126
Original1571_B11004600,高圧小口,18,14.540983606557377,2.6213109627943187
Original1571_B11004600,高圧小口,19,12.819672131147541,1.859915357860044
Original1571_B11004600,高圧小口,20,11.62295081967213,1.5698379829343099
Original1571_B11004600,高圧小口,21,11.704918032786885,1.4524627169401105
Original1571_B11004600,高圧小口,22,10.78688524590164,1.6606808212628292
Original1571_B11004600,高圧小口,23,9.901639344262295,2.0057696943190537
Original1571_B11004600,高圧小口,24,9.62295081967213,2.009517798992221
Original1572_B11004605,高圧小口,1,85.14754098360656,43.45671902455899
Original1572_B11004605,高圧小口,2,84.45901639344262,43.21906598489015
Original1572_B11004605,高圧小口,3,84.55737704918033,43.29484298603822
Original1572_B11004605,高圧小口,4,84.18032786885246,43.082653386755574
Original1572_B11004605,高圧小口,5,84.09836065573771,42.987876643260215
Original1572_B11004605,高圧小口,6,84.27868852459017,43.114080902305275
Original1572_B11004605,高圧小口,7,86.98360655737704,42.10272052394398
Original1572_B11004605,高圧小口,8,154.27868852459017,69.09322074110015
Original1572_B11004605,高圧小口,9,219.0655737704918,96.26498075495967
Original1572_B11004605,高圧小口,10,257.40983606557376,108.5460357197117
Original1572_B11004605,高圧小口,11,253.5737704918033,107.99748919613195
Original1572_B11004605,高圧小口,12,251.85245901639345,106.81189779395685
Original1572_B11004605,高圧小口,13,240.68852459016392,102.42686971106151
Original1572_B11004605,高圧小口,14,243.95081967213116,105.44494736855648
Original1572_B11004605,高圧小口,15,241.31147540983608,105.16209829351685
Original1572_B11004605,高圧小口,16,203.78688524590163,97.68905416377548
Original1572_B11004605,高圧小口,17,129.65573770491804,70.85447687555283
Original1572_B11004605,高圧小口,18,103.40983606557377,46.71447174554079
Original1572_B11004605,高圧小口,19,94.09836065573771,34.237217271455904
Original1572_B11004605,高圧小口,20,91.29508196721312,35.39720479021606
Original1572_B11004605,高圧小口,21,90.85245901639344,36.075438293270935
Original1572_B11004605,高圧小口,22,89.72131147540983,37.47092037420309
Original1572_B11004605,高圧小口,23,85.50819672131148,43.598624941025214
Original1572_B11004605,高圧小口,24,84.39344262295081,44.99919077178567
Original1573_B11004606,高圧小口,1,68.0327868852459,8.329224105550514
Original1573_B11004606,高圧小口,2,59.77049180327869,8.177124113924343
Original1573_B11004606,高圧小口,3,64.50819672131148,7.766305851835321
Original1573_B11004606,高圧小口,4,61.049180327868854,9.944808728156264
Original1573_B11004606,高圧小口,5,60.77049180327869,9.42162396398759
Original1573_B11004606,高圧小口,6,61.540983606557376,10.543545567354409
Original1573_B11004606,高圧小口,7,62.50819672131148,9.65405368153145
Original1573_B11004606,高圧小口,8,61.52459016393443,10.263106865708474
Original1573_B11004606,高圧小口,9,81.47540983606558,13.047965179438426
Original1573_B11004606,高圧小口,10,85.1639344262295,16.36688011956338
Original1573_B11004606,高圧小口,11,86.73770491803279,13.443142732853708
Original1573_B11004606,高圧小口,12,94.80327868852459,15.691513496396025
Original1573_B11004606,高圧小口,13,86.95081967213115,15.387269839013982
Original1573_B11004606,高圧小口,14,87.95081967213115,18.502482092693203
Original1573_B11004606,高圧小口,15,94.09836065573771,18.42370614540469
Original1573_B11004606,高圧小口,16,89.91803278688525,20.378625158316922
Original1573_B11004606,高圧小口,17,93.06557377049181,20.284750674255008
Original1573_B11004606,高圧小口,18,87.52459016393442,20.873236890206016
Original1573_B11004606,高圧小口,19,78.45901639344262,17.433314414979574
Original1573_B11004606,高圧小口,20,68.77049180327869,14.151861885988598
Original1573_B11004606,高圧小口,21,70.19672131147541,10.492494854256304
